"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"2323",0.00978082400963798,-0.9777344964828,-0.991227582326269,-0.682234371355228,-1,0.7003573372459,0.158077402,-0.684316767242389,-0.990709836518633,0.323340227927161,0
"2324",-0.372828613096754,-0.97666057284185,-0.965934296014708,-0.772699092803977,-0.99062756919704,0.810776912700854,-0.330586902,-0.785835607485912,-0.965423126799857,-0.100750294034148,0
"2325",-0.230432487560397,-0.957167921418784,-0.95549670564065,-0.632806081371764,-1,0.791845138083631,0.508808822,-0.660979333557124,-0.954988250338917,-0.0951129496694649,0
"2327",-0.333341183045353,-0.997641920783402,-0.991564542617298,-0.821464105332196,-0.987119758838038,0.32394632841896,-1,-0.827170723710257,-0.991046709195479,0.475118627570264,-1
"2329",-0.246520828310616,-0.943464013012955,-0.917083232463343,-0.783282630580334,-0.989312140312414,0.531107272167925,-1,-0.789350832133525,-0.966335626575002,-0.143642778926877,0
"2330",-0.252856009650978,-0.987504590454466,-0.942031379836034,-0.912390235264675,-1,0.184087843434224,-0.400245024,-0.91149485151187,-0.941526425699133,-0.610650119641481,-1
"2331",-0.280869807682126,-0.973809051154317,-0.942693850311116,-0.868614188167361,-0.99254590298712,0.700310007809357,-0.504569076,-0.867271273410203,-0.976485960095306,0.0219815873788378,0
"2332",-0.308029294567292,-0.98025661017074,-0.981472091182109,-0.748100299933178,-0.969690326116744,0.68549589417138,-0.391660994,-0.758114180117345,-0.980956881932668,-0.0729853591272255,0
"2333",-0.202066076967244,-0.986871551300777,-0.938938215222754,-0.748532873146558,-0.975938613318717,0.546394680171332,-1,-0.759984431302005,-0.993689360874037,-0.410439226183234,0
"2336",-0.290499359069874,-0.972874389431895,-0.956857632641311,-0.739996827237099,-0.985913949027131,0.563101971271032,-0.20611943642186,-0.745288963287538,-0.956348823480353,-0.206513363345095,0
"2337",-0.763399250797336,-0.991197709409252,-0.960076748431335,-0.859616744813708,-0.99062756919704,0.265873109780628,-0.20611943642186,-0.864538944607331,-0.997671326738696,-0.0128482783793646,-1
"2339",-0.356774681503131,-0.962231230355617,-0.965756001491785,-0.782734705246021,-0.983611948479035,0.656482949570485,-0.105728408,-0.796757116043677,-0.965244878635895,-0.0325911505860402,0
"2340",-0.0536248904213905,-0.976271911574038,-0.959963883091136,-0.72453967615077,-1,0.679295737984239,0.156549786,-0.741954406911788,-0.95945426626351,-0.0214624650200753,-0.333333333333333
"2342",-0.600411377134511,-0.99321265529294,-0.969922204701741,-0.786945052140285,-0.996382570567279,0.589795773481317,-1,-0.790683539447579,-0.969409998577285,-0.261507888226467,0
"2343",-0.336378485801581,-0.980414953650219,-0.975105831703056,-0.704035878053301,-0.993203617429433,0.502236315876659,-0.18553397,-0.709086164267608,-0.97459227776624,0.0697489556718174,0
"2344",-0.380444681942677,-0.993377359292737,-0.970726983649247,-0.748302168904694,-0.990956426418197,0.510282320088979,-1,-0.767416365645817,-0.9702145682715,-0.29603763637101,0
"2345",-0.39408040770106,-0.982817221744811,-0.919127894423471,-0.697922226683422,-1,0.469720992971579,-0.614287308,-0.702489541872102,-0.918628895499152,-0.630433548282435,-1
"2346",-0.171535551393621,-0.980568610430517,-0.90814069891453,-0.782734705246021,-0.996327761030419,0.746361549565752,-0.45550864,-0.786501403524816,-0.984369761916053,-0.330607940949831,0
"2348",-0.248618680168161,-0.991981727229421,-0.96390762707983,-0.686300519818673,-1,0.791087867098942,0.194233406,-0.691574724731814,-0.963396984826012,-0.343918562679969,0
"2350",0.000748346500210717,-0.988913613086871,-0.948916165588176,-0.780716048649473,-0.886708687311592,0.63225027806044,-0.20611943642186,-0.788619237156103,-0.983560286309069,-0.00902786227034891,-1
"2352",0.0645738659442261,-0.946374118440253,-0.962070702774852,-0.598748436663583,-0.989476568922993,0.723406772842369,0.823466996,-0.60475915915648,-0.961560538145925,-0.413456624893539,0
"2353",-0.22556563901031,-0.924997079182117,-0.896839443328513,-0.741063831595839,-0.654151822417101,0.493622358425823,-1,-0.746473344180865,-0.960198329700232,-0.500125724946263,0
"2355",-0.298530756264994,-0.915988908591624,-0.922427160962332,-0.849927188734462,-0.99254590298712,0.403412452374754,-0.462842110311475,-0.860628926328609,-0.965351173412569,-0.21082045666545,1
"2359",-0.36209068003153,-0.981946165225562,-0.97551639982465,-0.780283475436092,-0.99249109345026,0.395082471543176,-0.344526634,-0.783659781569829,-0.97500273913463,0.166467940138703,0
"2361",-0.300405373545921,-0.972129539026311,-0.948669170423392,-0.547387995894617,-0.984927377363661,0.489694015192749,-1,-0.557479833740581,-0.988529975944674,-0.136691406091576,0
"2363",-0.260255314112852,-0.977896187604551,-0.96487270752501,-0.684743271705855,-1,0.801500343138415,-0.145106856,-0.691918217495603,-0.964361814337367,0.0349758689216044,0
"2365",-0.258856730811399,-0.989083003785849,-0.949743844749635,-0.794846655864848,-0.990298711975884,0.210686986771423,-0.282930048,-0.800103940018134,-0.978783562575735,0.203577077503346,-1
"2366",-0.375328939754181,-0.98749320847074,-0.941975765030719,-0.751330148279748,-0.86445601534667,0.687531059942731,-0.587206168,-0.748788574627706,-0.969607870392326,-0.427456706006408,0
"2367",-0.152462406608431,-0.961176723039847,-0.97003507004194,-0.702507465210831,-0.990956426418197,0.683744705019287,-0.00764932799999996,-0.707966467076553,-0.969522834570986,-0.11805166889727,0
"2369",-0.598922824530566,-0.974547541039584,-0.967453888783475,-0.84280420354654,-0.990956426418197,0.544264855526895,-1,-0.850633063855082,-0.966942324454176,-0.242097578780873,0
"2370",-0.455222973667304,-0.811587997631208,-0.977721363282451,-0.633065620883978,-0.981090709783502,-0.0442766878860308,-1,-0.638365688195559,-0.977207129272437,-0.502153546660177,0.333333333333333
"2372",-0.206739028515754,-0.948374334697944,-0.923794630881266,-0.75969316048804,-0.974075089065497,0.26435856781125,-0.569839362,-0.766516369995238,-0.923294418543042,-0.231682686458206,-0.333333333333333
"2374",-1,-0.995145583940958,-0.979366907227962,-0.792280073933986,-0.995724856124966,0.536834133989635,-0.318154488,-0.797080534555037,-0.978852245354509,0.0188587419394088,0
"2375",-0.683082056682846,-0.955117490527009,-0.995233484038551,-0.700085070671251,-1,0.70949191849871,-1,-0.710867196552582,-0.994714696642884,-0.377280285517297,0
"2376",-0.141710515146617,-0.988046573738349,-0.998053481813959,-0.758510804008367,-1,0.773291998958752,-0.353775758,-0.756042071172147,-0.997533961181148,0.337956766841059,0
"2379",-0.299037580010077,-0.950050499183677,-0.98273814586782,-0.737574432697519,-0.995724856124966,0.465224696499988,-0.091914468,-0.741242886186795,-0.982222607427225,-0.42225737113193,-0.333333333333333
"2380",-0.233663410182596,-0.960143975398846,-0.808341566505493,-0.685291186000631,-1,0.142627257022505,-0.458448002,-0.684815277844382,-0.960316071606703,-0.784856227440483,-1
"2382",-0.331940715221793,-0.962109041412678,-0.959622015611403,-0.783628686943131,-0.987448616059194,0.70887663582365,-0.20611943642186,-0.785414048184897,-0.994217564148898,0.00521555744818936,0
"2384",-0.397508933551646,-0.971894534538797,-0.93827738047724,-0.773535392920853,-0.993148807892573,0.636935892278202,-0.062106632,-0.791712902502702,-0.975010915655912,-0.0215192440280649,0
"2385",-0.554321098938522,-0.964713507100517,-0.995696395506324,-0.70363214011027,-0.973417374623184,0.394041223939229,-1,-0.721115102417721,-0.995177487747483,-0.160733260331751,0
"2386",-0.226060388880911,-0.969266635355053,-0.968366625882476,-0.699277605824725,-1,0.589275149679343,-0.330586902,-0.696204070389251,-0.967854824229322,0.253315488502251,0
"2387",-0.35704536354273,-0.957634582751541,-0.899322480812892,-0.750090121259377,-1,0.292850888610171,-1,-0.758281465554256,-0.95351974711655,-0.206432250476538,0
"2389",-0.35519673788632,-0.941650260429831,-0.816341919823079,-0.673929029687633,-0.966127706220882,0.288070615519322,-0.330586902,-0.680348756678871,-0.865039975012551,-0.368601208581741,-0.333333333333333
"2391",-0.50194792934794,-0.954233712967126,-0.874773451454818,-0.767681281063187,-0.97659632776103,-0.357076933999101,-0.462842110311475,-0.772161695872845,-0.922864333523574,-0.213643184491219,0
"2392",0.579003804607179,-0.986169550716278,-0.935508090318444,-0.690510866712937,-0.992217045765963,0.628889888065883,-0.161748214,-0.708218510468165,-0.988508716989339,-0.40024333860567,0
"2395",-0.360489885660381,-0.950186748224159,-0.978223532259859,-0.90633426547503,-0.992162236229104,0.688477648673593,-1,-0.91616880661915,-0.977709167679193,0.328198888753701,0.333333333333333
"2397",-0.493400234065221,-0.98397215832875,-0.924771161433423,-0.835017951942909,-1,0.229666090825189,-0.462842110311475,-0.841640914003018,-0.961555632233155,-0.109615930567384,-1
"2398",0.0834771247565746,-0.984928244961715,-0.929442805079922,-0.716061311821545,-0.977911756645656,0.455332844262489,0.394697624,-0.735532876606916,-0.979144964816429,-0.497205661678225,0
"2399",-0.426700668754171,-0.972925273594434,-0.991958753443211,-0.799316542271325,-0.978185804329953,0.66893059138131,-0.429082732,-0.797265663771885,-0.991440817521304,0.19022589933893,0
"2400",0.00448927992693893,-0.94833617157604,-0.943542793956961,-0.72667368486825,-1,0.495846841943347,0.408197678,-0.726734777861668,-0.94303744683217,-0.297797785618688,0
"2401",0.457374728399833,-0.989006008013586,-0.949367626948972,-0.755223274081563,-0.831351055083585,0.679532385166955,0.131333164,-0.758774399975019,-0.988505446380826,-0.101691203309405,0
"2403",-0.290867888453404,-0.983895497320714,-0.924396579362327,-0.768027337425984,-1,0.768937690796791,-0.20611943642186,-0.772356862215907,-0.968585805231992,-0.540479377053169,0
"2404",-0.141756390326938,-0.929034000998267,-0.886468917866747,-0.880062872370479,-0.947985749520417,0.468111792129115,-0.318154488,-0.882257818084894,-0.962670909736111,-0.426515796731151,-0.333333333333333
"2405",-0.230220545335857,-0.997289748816357,-0.989843755111655,-0.511801938343966,-0.984269662921348,0.484345788863384,-1,-0.529046885647021,-0.989326369117606,-0.0125076043314269,0
"2407",-0.150735572812139,-0.986625164829536,-0.937734318260631,-0.712370043951708,-0.993148807892573,0.580424545045791,-0.360868026,-0.721535546482489,-0.987867677720778,-0.344900028389504,0
"2409",0.0715706457218097,-0.981982989290558,-0.967885721389454,-0.730134237456685,-1,0.65918072745344,0.178031318,-0.737545878031073,-0.993915032861439,0.360700815184329,0
"2410",-0.0549187497207917,-0.975430649071013,-0.96092569207718,-0.777861091936049,-0.988709235406961,0.73594907352628,0.344145952,-0.785796574217299,-0.998574014688303,-0.0951616173905988,0
"2412",-0.230432487560397,-0.971300997563921,-0.948021421514424,-0.496835031011715,-0.0633050150726227,0.61492770428568,0.419819876,-0.4916920475849,-0.990297739845987,-0.196074137161861,0
"2413",-0.388056891213422,-0.925285645945988,-0.745555722763467,-0.665248796386892,-0.830090435735818,0.670397803914144,0.0634441960000001,-0.682938335242246,-0.771878326822097,-0.393064849738411,0
"2416",-0.461359744390885,-0.469418785696328,-0.871847131257483,-0.814629505966373,-1,0.325602858697967,-1,-0.818871135567003,-0.927099771547995,-0.415533114328588,1
"2417",-0.234742720335209,-0.973650372910611,-0.964301837905743,-0.586521133923823,-0.988709235406961,0.340795607828289,-0.011020964,-0.607212678897834,-0.963791093151836,-0.211080017844831,0
"2421",-0.406251754470452,-0.908527013966698,-0.960130727507083,-0.628192007574006,-0.873664017539052,0.327780012778948,-0.304814298,-0.635931127470388,-0.993043415692707,-0.336261507888226,0.333333333333333
"2422",-0.365142809542574,-0.995240991745718,-0.979833090154871,-0.739275879241156,-0.986187996711428,0.713041626239439,-1,-0.744938779106272,-0.979318307067621,0.11724865149856,0
"2424",-0.246330277259567,-0.975435670534421,-0.883060057446822,-0.704756826049245,-0.838695533022746,0.59495468206451,-0.541711792,-0.712148602999316,-0.882570436642589,0.162858417487935,0
"2425",-0.286302561592933,-0.973362475675194,-0.936826488350334,-0.753983247061192,-0.99347766511373,0.706888799488842,-0.254939922,-0.76620633431883,-0.968263650293455,0.122009976882833,0
"2428",-0.248698958962367,-0.998671655546357,-0.99659604676878,-0.763845836841606,-0.981090709783502,0.437726293868471,0.275566572,-0.771099990966586,-0.996076905088576,0.232161252382691,-1
"2431",-0.278587237554211,-0.967082968300841,-0.84224696899311,-0.840987415921507,-0.978295423403672,-0.102539224270535,-1,-0.846942747116835,-0.914373833823652,-0.606343026321126,-1
"2432",0.457374728399833,-0.990675811979002,-0.957526646034664,-0.817542144260031,-0.990517950123321,0.663771682798116,0.820450152,-0.829521641716973,-0.997403136840625,-0.110865068743156,-1
"2435",-0.619362798419699,-0.976382383769023,-0.971456519036621,-0.776448031214511,-0.991230474102494,0.542513666374802,-0.470696684,-0.782339341854482,-0.970943913969914,-0.18985278014357,0
"2436",-0.0816632149534959,-0.973225557106258,-0.872260970838213,-0.955445334366045,-0.986790901616881,-0.0734789502330974,-0.20611943642186,-0.954990180344853,-0.926197083598389,-0.317881331873302,-0.333333333333333
"2438",-0.192608061432967,-0.980357708967363,-0.991153974495705,-0.783167278459402,-0.983940805700192,0.725205291431005,0.323302782,-0.786184676430932,-0.990636247827089,0.777564180557246,0
"2439",-0.388287586280501,-0.958808600896432,-0.962883660370198,-0.843496316272134,-0.986845711153741,-0.196062190879618,-0.575909188,-0.848470620773952,-0.962373284361422,-0.135101593867867,-0.333333333333333
"2441",-0.350598054984548,-0.98704629822739,-0.939792066057303,-0.756059574198439,-0.981200328857221,0.65856544477838,-1,-0.775030083497738,-0.939287694171939,-0.107490773411202,1
"2447",-0.201827387461774,-0.98502298323802,-0.990314845227268,-0.753694861239093,-0.791942998081666,0.409659937998438,-1,-0.751177410666789,-0.989797336743488,0.190161009044085,0
"2448",-0.207428161299022,-0.997252924751362,-0.989663824859164,-0.817397945829213,-0.995944094272403,0.783089192323165,0.202805878,-0.821493055981514,-0.989146485649387,0.0997769396114694,0
"2449",0.00236990571838458,-0.98955267799665,-0.952038773333682,-0.710639773177259,-1,0.621790472584424,-0.20611943642186,-0.72129688592583,-0.995715502847882,-0.242397696394533,0
"2450",-0.221343884548441,-0.969705176492722,-0.934897963189542,-0.731806837690436,-0.98317347218416,0.60300068627683,-0.00764932799999996,-0.731616166910718,-0.934394863836391,-0.121393519081802,0
"2451",-0.280663589231596,-0.9522920804492,-0.769975529485661,-0.82339624507816,-0.941847081392162,0.407956078282888,0.116189526,-0.826808271930284,-0.81877721759522,-0.313501236971245,-1
"2453",-0.404190639708577,-0.98656189439059,-0.995971198073765,-0.745562553272665,-0.989366949849274,0.464798731571101,-0.526456778,-0.750092285799362,-0.995452218862581,0.220675670195077,0
"2454",0.101799407574055,-0.991826396627987,-0.963148648560231,-0.7230112633083,-1,0.788532077525617,0.209577032,-0.743786740064081,-0.986063937125822,-0.280682970353246,-0.333333333333333
"2456",-0.426143907020813,-0.96196877520147,-0.919376525317822,-0.793231726171794,-1,0.488605438152259,-1,-0.807393124122448,-0.970965172925249,-0.352767976639494,0
"2457",-0.323069735714259,-0.967441166023975,-0.843997199630979,-0.647340415490634,-1,0.711337766523889,-1,-0.66005257223664,-0.917518523908966,-0.385659244839194,-1
"2458",-0.190829194503233,-0.985337661611615,-0.93144330234171,-0.794846655864848,-0.980432995341189,0.557233121139693,-0.125927592,-0.81802355601999,-0.964312755209671,0.0737315975179464,-1
"2459",-0.351894572938177,-0.983696647369741,-0.923424955998875,-0.825587935375876,-0.992217045765963,0.217691743379795,-0.424515644444444,-0.829702309988837,-0.972718219088253,-0.338962566411161,-1
"2460",-0.405298975196786,-0.995685223875251,-0.982003703291742,-0.737228387374258,-0.985201425047958,0.789005371891047,-0.462842110311475,-0.749826859572798,-0.981488355816041,0.133722675102405,0
"2463",-0.260562012695551,-0.975506640550593,-0.972660415998744,-0.745966291215697,-1,0.550465011714035,-0.248031396,-0.754617914485915,-0.972147497902722,-0.235681550878047,0
"2464",-0.333675615511733,-0.972655788391515,-0.993659912194037,-0.801710090501019,-1,0.567172302813735,0.124564154,-0.808371186310252,-0.993141533948099,0.158113314677374,0
"2465",-0.0536793845189965,-0.966880770707594,-0.955838573120383,-0.721165629373381,-1,0.768937690796791,-0.149750684,-0.721348186793149,-0.98428636139897,0.281867218234173,-0.333333333333333
"2466",-0.348897377246565,-0.996508074345779,-0.986024326570137,-0.788213925470541,-0.9962181419567,0.691601391485434,-0.25994985,-0.792522564017349,-0.985507933678601,0.420919008800746,-1
