"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"2907",0.382843062,0.63161,0.20418,197.82485,0.369,-11.292,0.39694028178907,197.825,0.20418,142.88,4
"2909",0.30203247,1.69417,0.44193,242.38975,0.241,-5.426,0.334706549,240.222,0.12942,96.057,4
"2911",0.417033117,0.27228,0.27228,151.40526,0,-25.26,0.259590392,147.168,0.05583,93.773,3
"2912",0.533085375,2.32826,0.48049,188.94322,0.45,-5.322,0.513517029,178.498,0.16982,125.528,5
"2913",0.553168864,1.93528,0.62628,205.87057,0.171,-4.12,0.567184226,193.968,0.13777,91.463,4
"2916",0.35590563,0.57763,0.2935,234.60526,0,-5.172,0.413739836,227.95,0.1518,167.59,4
"2919",0.343389815,0.95208,0.32901,273.97179,0.608,-16.865,0,268.637,0.17363,192.819,3
"2921",0.348434197,0.20199,0.20199,159.39873,0,-18.909,0.375984302,146.53,0.03181,195.223,1
"2923",0.367355344,0.12381,0.12381,286.24934,0,-11.723,0,286.249,0.12381,69.169,3
"2924",0.362218957,0.3808,0.3808,173.97506,0.131,-9.329,0,165.727,0.1712,140.9,1
"2925",0.417593317,0.95704,0.48662,246.80444,0.218,-4.133,0.39694028178907,241.087,0.24785,126.976,4
"2926",0.316155987,21.32241,0.66665,211.25179,0.398,-14.094,0,205.601,0.24586,43.967,4
"2929",0.417410467,0.36084,0.36084,158.27546,0.305,-14.677,0.261852837,152.834,0.08464,112.248,1
"2930",0.389230136,0.66682,0.23869,229.8771,0.189,-5.443,0.246423128,223.811,0.02516,140.202,4
"2932",0.403588238,1.0157,0.60134,222.04036,0.364,-11.607,0.445454526,206.582,0.39519,144.975,4
"2933",0.462537498,0.64555,0.17013,315.92444,0.131,-6.737,0.33888672,302.823,0.17013,126.94,4
"2934",0.62220896,3.38098,0.22022,185.70404,0,-16.104,0.39694028178907,185.704,0.22022,83.957,3
"2935",0.543954417,0.43682,0.17479,304.71791,0.101,-7.269,0.637311276,292.49,0.17479,227.161,4
"2936",0.46527021,0.58816,0.1228,355.18649,0.125,-8.01,0.425124658,336.881,0.1228,125.245,4
"2940",0.348184321,0.98917,0.98917,233.45587,2.188,-7.92,0.265861049,220.241,0.75494,118.152,4
"2942",0.281887097,0.19464,0.19464,157.49179,0,-18.692,0,151.748,0.19464,182.408,4
"2943",0.418946871,0.88545,0.43121,329.50812,0.135,-9.864,0.270775999,321.817,0.20182,132.611,4
"2945",0.405234691,0.80883,0.40013,264.6722,0.166,-7.611,0.363488499,259.82,0.19783,147.128,4
"2946",0.467110649,2.08974,0.66126,304.95302,0.206,-20.496,0.535953802,286.9,0.2974,86.321,4
"2947",0.397249735,0.03369,0.03369,146.99057,0.156,-5.677,0.473346541,140.283,0.03369,152.633,1
"2948",0.458012988,1.08553,0.48576,83.98322,0,-20.856,0.639450961,83.983,0.48576,100.03,4
"2949",0.563403566,2.05212,0.33596,134.922,0,-13.12,0,129.416,0.33596,80.473,3
"2950",0.47594129,0.33075,0.33075,168.85506,0.254,-9.515,0.513517029,168.855,0.1779,197.213,1
"2951",0.420703168,0.758,0.758,238.52363,0,-19.938,0,229.866,0.38939,80.003,4
"2952",0.354592758,0.64949,0.18473,244.92363,0.374,-4.071,0.215080319,233.123,0.18473,130.98,4
"2954",0.351998338,0.99213,0.36302,177.44934,2.061,-19.597,0.26885145,168.211,0.36302,172.223,4
"2955",0.362563592,1.00581,0.50111,174.57587,0.479,-9.302,0.39694028178907,163.08,0.24554,117.044,4
"2958",0.562432731,0.81362,0.35919,137.40363,0.984,-7.444,0.301681757,128.424,0.13141,133.884,4
"2959",0.430697046,0.84779,0.23454,238.23628,0.334,-6.491,0.631390365,234.806,0.08008,97.98,4
"2960",0.343680041,0.47893,0.47893,279.06567,1.054,-27.016,0.340922756,263.767,0.1616,99.556,3
"2961",0.412155304,0.39148,0.39148,359.8624,0,-10.004,0.56588951,341.554,0.1493,124.073,4
"2962",0.380109208,1.63366,0.27231,164.12689,0.077,-7.928,0.239915502,157.983,0.27231,90.245,3
"2963",0.564005986,0.62624,0.62624,172.38159,2.409,-12.409,0.39694028178907,172.382,0.40109,127.275,4
"2964",0.378969801,1.07088,0.54586,218.33098,2.067,-12.81,0,210.971,0.20113,114.589,4
"2965",0.399186285,0.5613,0.5613,163.26485,0.154,-12.778,0.647368817,156.868,0.5613,114.135,1
"2968",0.306438629,0.43517,0.09908,128.96608,0.208,-13.142,0.39694028178907,116.332,0.09908,172.112,4
"2970",0.549749652,0.2837,0.2837,52.55791,0.067,-3.564,0.521659258,52.558,0.13023,203.211,1
"2971",0.51346329,0.28158,0.28158,210.28526,0,-10.223,0.358976526,210.285,0.28158,128.262,3
"2972",0.448669074,1.47647,0.25566,268.7473,0.473,-13.505,0.299877488,259.576,0.25566,96.243,3
"2973",0.268744755,0.35506,0.35506,263.36608,0.27,-7.669,0.39694028178907,263.366,0.09366,77.478,4
"2975",0.301947213,1.02111,0.47969,193.82812,0.415,-18.312,0.39694028178907,176.437,0.20898,114.832,4
"2976",0.409292117,10.52354,0.50836,335.46404,0.16,-14.064,0.526706659,328.893,0.07454,70.09,4
"2979",0.311617485,0.61678,0.1124,445.49179,0.177,-7.441,0.372530039,437.418,0.1124,120.807,4
"2980",0.337507289,1.87037,0.92171,299.36281,0.779,-8.797,0,282.459,0.68663,126.153,4
"2982",0.306056867,1.93135,0.5958,323.60444,0.56,-9.663,0.372530039,315.077,0.26172,90.126,3
"2983",0.776037656,0.70538,0.05675,183.17016,0.386,-11.553,0.633254322,174.266,0.05675,185.333,4
"2984",0.389314397,0.87329,0.20407,456.64608,0.299,-8.977,0,447.692,0.20407,91.417,3
"2985",0.436730221,0.94982,0.34191,335.56853,3.135,-6.824,0,318.578,0.04445,97.999,4
"2988",0.385583661,0.58311,0.12652,197.25016,0,-12.472,0.49813159,186.903,0.12652,134.237,4
"2990",0.190346162,0.80249,0.39699,223.97342,0.142,-16.086,0.245097414,211.516,0.19272,147.093,4
"2991",0.422507451,0.49242,0.13477,182.33424,0.38,-9.068,0.215080319,167.457,0.13477,168.849,4
"2993",0.383394322,0.74478,0.06784,194.21995,0,-4.556,0.407974652,185.406,0.06784,180.04,4
"2994",0.432054079,0.87948,0.87948,181.73342,0,-10.034,0.257011301,175.404,0.87948,137.272,1
"2995",0.627765135,1.30573,0.66372,153.7824,0.403,-10.3,0.39694028178907,136.992,0.23536,93.366,5
"2996",0.409248013,0.10254,0.10254,227.65669,0.42,-13.342,0.334706549,214.471,0.10254,170.047,4
"2997",0.418418097,0.89027,0.37736,294.66077,0.218,-7.409,0.444401715,288.938,0.12026,115.049,4
"2999",0.359807225,0.2316,0.2316,167.26159,0.16,-4.634,0.375984302,157.304,0.2316,120.122,4
"3000",0.366006985,0.6705,0.23,290.08934,0,-7.136,0.457447167,283.667,0.23,153.316,4
"3003",0.144684661,0.03899,0.03899,274.72934,0.322,-9.727,0.598989558,263.216,0.03899,164.594,4
"3004",0.29168806,0.30372,0.30372,145.73669,0.189,-7.265,0,143.203,0.1161,159.939,1
"3005",0.494381209,2.9204,2.40563,302.8371,6.037,-9.795,0.407233015,283.098,2.40563,119.09,4
"3006",0.402835787,0.09538,0.09538,125.83138,0,-12.135,0.230674688095238,119.641,0.09538,105.044,1
"3007",0.493629438,1.42602,0.43832,318.87628,0.09,-5.48,0.460541281,295.184,0.1918,122.926,4
"3012",0.383677983,0.30411,0.30411,215.06567,0.131,-8.005,0.327744309,206.611,0.11496,157.759,4
"3013",0.327368615,0.28726,0.28726,240.09098,0,-7.76,0.39694028178907,235.085,0.07932,95.995,5
"3015",0.363943229,0.37919,0.37919,415.45098,0.345,-24.25,0.215080319,401.816,0.11172,137.883,3
"3016",0.338999979,0.04829,0.04829,191.73832,0,-5.53,0.215080319,180.222,0.04829,112.192,4
"3018",0,0.90928,0.37701,132.93669,0.079,-4.662,0,125.562,0.11087,110.579,4
"3019",0.423527585,0.29702,0.29702,271.43791,5.19,-12.246,0.266955186,264.504,0.08168,139.944,1
"3020",0.424558129,0.83369,0.17016,268.90404,0.14,-9.655,0.563230376,262.589,0.17016,90.017,4
"3021",0.400185564,1.02947,0.18027,579.13424,0,-17.112,0,579.134,0.18027,140.608,4
"3022",0.279976025,0.18242,0.18242,249.41669,2.142,-9.985,0,242.898,0.18242,127.605,5
"3024",0.429353515,0.81745,0.39065,127.68608,0.286,-8.692,0.270775999,121.133,0.39065,148.452,4
"3026",0.365026438,1.96331,0.96196,220.78649,0.27,-11.079,0,212.84,0.11368,60.159,4
"3028",0.429097812,0.55336,0.55336,125.46567,0,-5.059,0.654734537,119.983,0.27088,110.972,4
"3029",0.336726841,0.75356,0.75356,209.03138,3.529,-8.726,0,202.722,0.24322,87.697,4
"3031",0.500119335,0.48404,0.48404,195.65669,0.961,-3.813,0.496175336,193.625,0.06899,91.562,4
"3032",0.260796778,0.77085,0.39858,209.94567,0,-13.306,0,206.425,0.39858,160.04,4
"3035",0.429272534,0.75563,0.18885,183.53587,0.171,-5.953,0.68539826,178.759,0.18885,127.493,4
"3036",0.580095045,1.38481,0.95885,224.41751,2.241,-3.487,0.628217965,220.555,0.75057,143.837,7
"3038",0.349906197,0.29773,0.29773,225.38404,0.99,-4.799,0.39694028178907,220.311,0.14725,199.917,7
"3039",0.430474138,1.25048,0.43771,263.00036,3.576,-5.402,0,249.678,0.23323,145.893,4
"3040",0.299392787,0.22833,0.22833,178.15465,0,-6.536,0.39694028178907,171.683,0.22833,159.728,4
"3042",0.383877494,1.54827,0.49271,312.92036,0.45,-9.925,0.599660358,294.278,0.49271,114.681,3
"3043",0.337507289,0.89254,0.41021,221.20444,0.38,-10.383,0.427446572,206.007,0.16964,125.881,4
"3044",0.404664645,1.22955,0.13528,244.53179,0.113,-11.655,0.352232225,233.094,0.13528,110.444,4
"3045",0.388325125,0.76977,0.41388,218.04363,0.341,-11.689,0.507669472,195.245,0.41388,169.105,3
"3047",0.392579878,1.39504,0.80572,204.35546,0.33,-10.269,0.427446572,200.353,0.51471,101.469,4
"3048",0.270093713,0.15631,0.15631,206.99383,0.107,-5.021,0,197.074,0.15631,89.954,4
"3049",0.42844194,0.62289,0.62289,317.12608,0.908,-6.748,0.545230294,314.63,0.30181,95.138,1
"3050",0.576903816,1.7209,0.61839,240.19546,0,-2.267,0.73451325,237.587,0.30153,112.961,4
"3051",0.514523378,1.15856,0.47334,208.32608,0.392,-7.852,0.546635489,196.603,0.12724,95.738,4
"3052",0.379902866,0.64307,0.20606,412.1073,0,-3.92,0,400.73,0.20606,136.474,4
"3053",0.379408535,0.78334,0.3103,307.09506,0,-15.226,0.265861049,296.385,0.07496,126.976,4
"3054",0.300518711,0.18082,0.18082,91.45424,0,-24.436,0.268578944844262,91.454,0.18082,108.11,1
"3055",0.459629608,0.57664,0.20701,333.5571,0.227,-5.743,0.375984302,318.682,0.20701,163.35,4
"3057",0.455478441,0.38627,0.38627,41.482,0,-31.982,0.603030145,37.361,0.07804,97.802,3
"3059",0.372403528,0.17022,0.17022,299.75465,2.897,-7.34,0.215080319,265.596,0.17022,121.03,7
"3064",0.35469336,1.94591,0.93063,212.84526,3.785,-29.331,0.427446572,203.807,0.93063,121.153,4
"3067",0.560205546,0.74743,0.08146,208.95302,1.001,-5.93,0.741574424,199.082,0.08146,91.02,4
"3068",0.584116573,0.4406,0.4406,186.56608,0,-6.772,0.39694028178907,182.137,0.20526,121.744,4
"3069",0.368336782,0.58504,0.28191,223.4771,2.775,-9.436,0.405115722,209.682,0.13375,197.741,4
"3070",0.331351565,0.66982,0.26846,250.67057,0,-8.951,0.405115722,230.185,0.26846,148.234,4
"3071",0.251936525,0.33425,0.33425,107.31057,0.45,-5.382,0,107.311,0.07231,121.649,1
"3072",0.29191313,0.23798,0.23798,222.82404,0.27,-14.15,0.230674688095238,216.009,0.23798,77.115,1
"3073",0.373552391,0.28996,0.01887,350.27546,5.137,-15.82,0.268578944844262,346.093,0.01887,221.81,4
"3074",0.348862957,0.25554,0.25554,285.88363,0.2,-13.559,0.429369177,280.451,0.06961,153.033,4
"3076",0.375135509,2.02879,0.68324,260.46649,0.322,-6.464,0.39694028178907,249.173,0.35165,88.025,4
"3077",0.376939984,0.54987,0.16526,238.13179,0.27,-22.812,0.270067031,221.571,0.16526,158.152,4
"3078",0.421287263,1.52515,1.16063,255.50322,0,-6.305,0.444401715,239.055,1.16063,164.981,4
"3079",0.560912657,1.72687,1.43482,211.80036,3.373,-10.447,0.541551998,201.932,1.43482,201.792,4
"3080",0,0.48112,0.48112,253.04771,0.061,-13.54,0.39694028178907,245.69,0.19388,109.997,4
"3082",0.372894174,0.75311,0.36563,200.09751,0.247,-3.73,0.557187768,197.497,0.17189,155.056,4
"3083",0.463017764,0.321,0.321,219.03628,0,-3.901,0.657310579,212.004,0.15018,180.12,4
"3084",0.497568734,1.26874,0.51184,251.16689,0,-10.512,0.636287224,237.65,0.32073,153.396,3
"3085",0.776037656,0.07004,0.07004,272.43057,2.055,-8.242,0.735168669,263.21,0.07004,141.808,1
"3086",0.383863704,0.16042,0.16042,208.5873,0.131,-8.226,0.473346541,199.094,0.16042,109.287,1
"3089",0.31843076,1.06782,0.12254,439.06567,0.334,-9.36,0,430.022,0.12254,126.953,4
"3090",0,1.0498,0.25387,145.76281,0,-7.008,0,139.355,0.06186,155.329,4
"3091",0.438168226,0.21674,0.21674,131.81342,2.56,-11.011,0.39694028178907,126.229,0.0449,87.653,4
"3094",0.456940558,0.93722,0.47291,215.82322,0.189,-9.767,0.599660358,212.474,0.24356,133.624,4
"3095",0,0.21824,0.21824,308.81914,0,-5.028,0.215080319,306.358,0.21824,164.137,4
"3098",0.749062406,0.86454,0.45697,263.81016,3.907,-7.06,0.468181071,255.28,0.24309,141.22,4
"3099",0.544446277,0.62985,0.25964,245.81179,0.199,-13.053,0,239.351,0.06938,160.015,4
"3100",0.32288249,0.08031,0.08031,202.86649,4.981,-15.202,0.447135796,199.494,0.08031,171.876,1
"3101",0.35312499,0.7139,0.24675,116.29669,0.438,-18.206,0,110.806,0.24675,122.693,4
"3102",0.359324727,1.51218,1.0077,286.9024,4.818,-4.907,0.536032112,276.614,1.0077,119.38,4
"3103",0.365260893,0.45318,0.45318,146.33751,0.38,-13.232,0.287742177777778,140.69,0.45318,141.553,4
"3105",0.191193994,0.75097,0.40275,254.85016,0,-17.604,0.202831891,251.362,0.40275,174.96,4
"3106",0.224283663,0.74936,0.74936,288.67873,0.415,-11.603,0.287742177777778,276.77,0.47232,108.533,3
"3107",0.311757783,0.54961,0.21835,295.02649,0.336,-11.878,0.265861049,280.944,0.04981,180.191,3
"3108",0.312213437,0.25845,0.25845,193.56689,0.207,-7.303,0.243904668,187.368,0.25845,163.957,4
"3110",0.316818859,0.2121,0.2121,171.2322,1.007,-3.326,0,162.737,0.0465,181.747,1
"3112",0.625080481,0.67893,0.13416,214.88281,0.438,-4.504,0.774014062,208.086,0.13416,109.45,3
"3113",0.319619376,2.00679,1.19907,355.94404,0,-4.701,0.469619287,338.35,0.55173,83.914,4
"3114",0.397640637,1.39983,0.41576,243.722,3.303,-10.613,0.266955186,231.642,0.17841,121.117,4
"3115",0.354168955,0.22052,0.22052,213.91628,0,-4.934,0.499664862,207.557,0.22052,98.991,4
"3116",0.468511467,0.46451,0.46451,148.40118,2.032,-9.38,0.39694028178907,140.858,0.12541,91.637,3
"3119",0.568201422,0,0.7453,10.34404,0,-32.742,0.25055172,10.344,0.7453,61.878,7
"3120",0.458293186,1.46741,0.51856,242.85995,0,-4.938,0.43483809,238.794,0.27735,124.285,4
"3121",0.445321878,1.00492,0.54368,108.35546,4.249,-30.893,0.377531645,96.015,0.54368,129.113,4
"3122",0.496381146,2.03699,0.84583,299.49342,3.454,-7.414,0.544750913,290.714,0.84583,99.973,4
"3123",0.482100019,0.19624,0.19624,208.87465,0.131,-12.217,0.413983312,193.62,0.19624,127.592,1
"3124",0.355491136,0.3553,0.3553,94.27546,1.134,-14.759,0,86.877,0.3553,144.404,4
"3125",0.334782294,1.72432,0.98966,110.05342,0.707,-30.894,0,98.464,0.73816,78.281,3
"3126",0.40249588,0.43179,0.43179,193.54077,0,-13.339,0.240004752,183.339,0.17749,120.563,1
"3129",0.455915629,0.42501,0.03848,241.37098,0.194,-5.199,0.60676353,234.707,0.03848,156.523,4
"3130",0.477310881,0.08535,0.08535,273.60608,0,-8.011,0.577888778,266.257,0.08535,57.332,1
"3131",0.317125719,0.20984,0.20984,423.60118,0.223,-23.03,0.265861049,397.868,0.20984,119.897,1
"3132",0.584836889,1.47961,0.86525,172.93016,0,-11.813,0.39694028178907,162.331,0.52696,97.649,4
"3133",0,1.32015,0.61203,188.89098,0.351,-8.239,0.215080319,174.481,0.14007,77.41,3
"3134",0.561830538,0.62894,0.15417,274.28526,0.136,-7.158,0.39694028178907,259.32,0.15417,125.978,4
"3135",0.435463818,4.34292,0.29422,221.41342,0.228,-6.335,0.39694028178907,209.247,0.29422,102.967,4
"3136",0.371237574,1.12584,0.08467,193.09669,0,-8.596,0.287742177777778,186.834,0.08467,115.126,3
"3138",0.594627867,0.54022,0.02343,210.70322,4.365,-9.754,0.49271364,203.314,0.02343,119.956,4
"3139",0.627765135,0.46736,0.46736,342.83057,0.403,-12.896,0.39694028178907,323.396,0.1906,107.542,4
"3140",0.37568,1.01201,0.50634,171.04934,0.183,-8.368,0.375984302,167.828,0.256,120.03,4
"3141",0.511526435,0.82191,0.31416,266.89261,0.195,-8.198,0.518310319,259.164,0.05964,120.271,4
"3142",0.496767847,0.88944,0.39318,207.0722,0.084,-4.044,0.301681757,196.795,0.14318,121.029,4
"3143",0.415353711,0.11085,0.11085,103.75791,0.125,-10.352,0.497833215,95.869,0.11085,114.61,4
"3144",0.468246836,0.73899,0.34574,260.91057,0.46,-11.595,0.235029382,258.206,0.34574,153.04,4
"3145",0.293827445,0.16383,0.16383,198.76526,0.195,-5.767,0.241403235,190.723,0.16383,98.096,1
"3146",0.404039734,0.42716,0.42716,347.402,4.714,-16.297,0.268578944844262,339.377,0.20088,137.934,4
"3147",0.554938523,0.50619,0.16592,187.03628,2.554,-4.183,0.858630458,179.008,0.16592,170.046,4
"3149",0.386630837,0.61032,0.10734,262.922,0.242,-12.142,0,246.428,0.10734,120.101,5
"3150",0.546383748,0.50137,0.50137,164.20526,0,-3.856,0.645942837,164.205,0.27164,134.804,4
"3151",0.30571906,0.63244,0.13631,291.13424,0.096,-8.853,0.229144104,273.781,0.13631,120.006,4
"3152",0.323956948,0.22673,0.22673,244.74077,0.201,-10.05,0.265861049,236.954,0.22673,91.871,4
"3155",0.390641236,0.91687,0.26582,264.56771,0,-11.522,0,251.989,0.10407,185.89,4
"3156",0.397803707,0.56244,0.0527,256.83546,0,-6.024,0.473346541,244.912,0.0527,117.198,4
"3157",0,0.76054,0.1843,262.21669,0.132,-8.089,0,252.029,0.1843,105.985,4
"3158",0.376939984,0.39539,0.39539,276.50567,0.391,-32.339,0.445454526,255.594,0.39539,157.381,1
"3160",0.404157671,0.63406,0.14008,260.75383,0.603,-7.329,0.375984302,246.718,0.14008,121.147,4
"3161",0.398406194,0.74271,0.74271,167.00036,0.488,-15.402,0.232214554,155.614,0.52656,138.425,1
"3164",0,0.61744,0.03076,81.91955,0,-18.379,0.268578944844262,81.92,0.03076,207.409,3
"3165",0.334252474,0.87151,0.21529,232.07138,0.194,-9.832,0.268578944844262,228.2,0.05123,185.327,4
"3166",0.37436568,0.25446,0.25446,252.86485,0.357,-8.328,0.535953802,243.908,0.25446,241.892,3
"3167",0.28404741,0.91346,0.38222,149.28934,0.067,-15.545,0.425304242,145.67,0.12197,112.144,4
"3168",0.600282491,2.11801,0.41664,315.01016,0,-3.05,0.413739836,315.01,0.13856,74.162,3
"3169",0.491468882,1.46725,0.32567,138.50077,0.299,-9.628,0.457447167,138.501,0.13574,130.019,3
"3170",0.584116573,0.67365,0.05209,272.45669,0,-13.473,0.608339007,247.896,0.05209,97.035,3
"3172",0.221883241,1.33182,0.42937,465.99791,0,-8.744,0.212045406,461.108,0.20234,133,4
"3174",0.830356766,1.39721,0.20913,177.89342,0.171,-7.098,0.624061571,161.176,0.0608,100.969,4
"3175",0.488019842,0.56778,0.08944,154.85342,0.38,-3.865,0.715280106,141.375,0.08944,122.125,4
"3176",0.363506516,0.72987,0.35857,317.36118,0.618,-11.88,0.239629098,299.514,0.17292,163.922,4
"3177",0.466775622,0.83859,0.83859,206.75873,2.101,-10.294,0.372530039,198.124,0.83859,191.226,4
"3179",0.3120473,1.85578,1.30061,114.99057,4.957,-9.831,0,109.209,1.02302,112.445,3
"3180",0,0.38504,0.38504,244.24444,0,-12.652,0,231.59,0.38504,81.585,3
"3181",0.347006921,0.83873,0.37045,216.76363,0,-9.699,0.367273416,204.626,0.13518,142.004,4
"3182",0,0.39801,0.39801,146.02404,0.073,-9.269,0,141.079,0.1258,122.358,4
"3183",0.397569595,0.12899,0.12899,234.34404,0.334,-5.239,0.460484845,228.635,0.12899,124.992,4
"3184",0.440407444,0.32355,0.32355,46.47138,0.322,-10.951,0.392008772,40.745,0.32355,95.147,1
"3185",0.400387757,1.55709,0.31444,213.52444,0.199,-4.85,0.48456253,197.782,0.16064,97.786,4
"3186",0.453000826,0.81156,0.35783,348.55138,0,-7.881,0.52252813,348.551,0.13484,138.046,4
"3188",0.395835654,0.64163,0.64163,235.72853,0,-7.807,0.387101737,232.281,0.64163,145.26,1
"3189",0.398349517,0.56525,0.05415,138.762,0.183,-6.863,0.394394856,131.506,0.05415,122.939,4
"3190",0.408790006,2.34394,1.35764,233.37751,3.042,-14.751,0,226.575,1.35764,124.656,4
"3192",0.386151631,1.07965,0.38253,255.65995,2.212,-12.924,0.304169503,240.849,0.03397,85.949,4
"3196",0.409244639,0.57289,0.57289,272.92689,0,-11.437,0.43483809,264.139,0.23091,105.069,1
"3197",0.425126208,1.02458,0.51408,246.49098,0,-15.145,0.413752422,236.153,0.25883,122.174,4
"3198",0.345269235,1.10968,0.59574,167.28771,0,-9.885,0.304169503,162.244,0.3426,116.099,4
"3199",0.507965802,0.65359,0.20051,454.16444,5.799,-10.321,0.839908888,443.461,0.20051,132.972,4
"3202",0.554564302,1.57709,0.57119,147.48689,0,-5.072,0.443291312,144.004,0.32866,120.697,4
"3203",0.455537722,0.86071,0.44409,397.76608,0,-9.314,0.777596478,397.766,0.2363,145.464,4
"3204",0.384079784,0.07908,0.07908,211.90485,0.357,-16.794,0.334706549,196.661,0.07908,126.747,1
"3205",0.363160202,0.60913,0.18679,200.33261,0.345,-4.522,0.375984302,187.699,0.18679,141.741,4
"3206",0.314500037,1.00485,0.262,232.98567,0.345,-4.297,0.425304242,219.086,0.07651,166.057,4
"3207",0.6295148,0.27798,0.27798,427.36281,4.592,-6.991,0.558997327,423.985,0.03219,115.277,1
"3208",0.531213287,2.16597,0.28518,218.14812,0.473,-4.984,0.645442546,211.981,0.04846,126.805,5
"3209",0.37425994,1.19981,0.14318,207.85587,0,-5.534,0.468997788,207.856,0.14318,113.534,4
"3210",0.483035298,0.05834,0.05834,162.37669,0.218,-11.528,0.585979766,148.898,0.05834,69.222,3
"3211",0.412130327,0.17527,0.17527,161.27955,0.363,-9.4,0,161.28,0.17527,139.913,1
"3214",0.657583814,0.55088,0.55088,293.66812,2.351,-5.21,0.825232995,284.648,0.20396,85.141,4
"3215",0.512226738,0.93434,0.38874,311.90159,0.373,-17.729,0.457447167,278.744,0.11527,110.002,4
"3216",0.522277897,0.26261,0.26261,191.29424,0,-4.985,0,191.294,0.05825,151.036,4
"3217",0.463673869,0.87247,0.48283,124.29016,0.194,-7.854,0.266955186,118.12,0.2885,158.955,3
"3218",0.463771723,0.9188,0.39399,221.88363,1.1,-9.612,0.606807293,212.886,0.13353,118.096,4
"3221",0.504307726,2.704,0.44662,179.09506,0,-5.439,0.608932946,179.095,0.07363,110.791,5
"3222",0.42080185,0.27846,0.27846,171.07546,0.107,-2.388,0.748424605,168.472,0.27846,113.198,1
"3223",0.291450207,0.94131,0.46853,430.0273,0,-10.868,0.268578944844262,412.177,0.23095,125.983,4
"3225",0.370273519,1.12126,0.55795,314.30485,0.23,-5.74,0,310.66,0.2731,103.8,3
"3229",0.329394647,0.58273,0.1285,151.92771,0.286,-14.36,0,146.332,0.1285,144.49,4
"3231",0.368506753,0.65879,0.16854,224.39138,0.386,-10.322,0.513517029,210.042,0.16854,122.503,4
"3232",0.320971149,0.24665,0.24665,198.81751,0.349,-8.482,0.636287224,188.151,0.24665,96.534,1
